Time,ERV-CLB03:DesPer 1:Des Heat Mass Flow [kg/s],ERV-CLB03:DesPer 1:Des Heat Cap [W],ERV-CLB03:DesPer 1:Des Cool Mass Flow [kg/s],ERV-CLB03:DesPer 1:Des Sens Cool Cap [W],ERV-CLB03:DesPer 1:Des Tot Cool Cap [W],ERV-CLB03:DesPer 2:Des Heat Mass Flow [kg/s],ERV-CLB03:DesPer 2:Des Heat Cap [W],ERV-CLB03:DesPer 2:Des Cool Mass Flow [kg/s],ERV-CLB03:DesPer 2:Des Sens Cool Cap [W],ERV-CLB03:DesPer 2:Des Tot Cool Cap [W],ERV-CLB05:DesPer 1:Des Heat Mass Flow [kg/s],ERV-CLB05:DesPer 1:Des Heat Cap [W],ERV-CLB05:DesPer 1:Des Cool Mass Flow [kg/s],ERV-CLB05:DesPer 1:Des Sens Cool Cap [W],ERV-CLB05:DesPer 1:Des Tot Cool Cap [W],ERV-CLB05:DesPer 2:Des Heat Mass Flow [kg/s],ERV-CLB05:DesPer 2:Des Heat Cap [W],ERV-CLB05:DesPer 2:Des Cool Mass Flow [kg/s],ERV-CLB05:DesPer 2:Des Sens Cool Cap [W],ERV-CLB05:DesPer 2:Des Tot Cool Cap [W],ERV-CLB21:DesPer 1:Des Heat Mass Flow [kg/s],ERV-CLB21:DesPer 1:Des Heat Cap [W],ERV-CLB21:DesPer 1:Des Cool Mass Flow [kg/s],ERV-CLB21:DesPer 1:Des Sens Cool Cap [W],ERV-CLB21:DesPer 1:Des Tot Cool Cap [W],ERV-CLB21:DesPer 2:Des Heat Mass Flow [kg/s],ERV-CLB21:DesPer 2:Des Heat Cap [W],ERV-CLB21:DesPer 2:Des Cool Mass Flow [kg/s],ERV-CLB21:DesPer 2:Des Sens Cool Cap [W],ERV-CLB21:DesPer 2:Des Tot Cool Cap [W],ERV-FIT:DesPer 1:Des Heat Mass Flow [kg/s],ERV-FIT:DesPer 1:Des Heat Cap [W],ERV-FIT:DesPer 1:Des Cool Mass Flow [kg/s],ERV-FIT:DesPer 1:Des Sens Cool Cap [W],ERV-FIT:DesPer 1:Des Tot Cool Cap [W],ERV-FIT:DesPer 2:Des Heat Mass Flow [kg/s],ERV-FIT:DesPer 2:Des Heat Cap [W],ERV-FIT:DesPer 2:Des Cool Mass Flow [kg/s],ERV-FIT:DesPer 2:Des Sens Cool Cap [W],ERV-FIT:DesPer 2:Des Tot Cool Cap [W],ERV-GTHR:DesPer 1:Des Heat Mass Flow [kg/s],ERV-GTHR:DesPer 1:Des Heat Cap [W],ERV-GTHR:DesPer 1:Des Cool Mass Flow [kg/s],ERV-GTHR:DesPer 1:Des Sens Cool Cap [W],ERV-GTHR:DesPer 1:Des Tot Cool Cap [W],ERV-GTHR:DesPer 2:Des Heat Mass Flow [kg/s],ERV-GTHR:DesPer 2:Des Heat Cap [W],ERV-GTHR:DesPer 2:Des Cool Mass Flow [kg/s],ERV-GTHR:DesPer 2:Des Sens Cool Cap [W],ERV-GTHR:DesPer 2:Des Tot Cool Cap [W],ERV-LNDRY:DesPer 1:Des Heat Mass Flow [kg/s],ERV-LNDRY:DesPer 1:Des Heat Cap [W],ERV-LNDRY:DesPer 1:Des Cool Mass Flow [kg/s],ERV-LNDRY:DesPer 1:Des Sens Cool Cap [W],ERV-LNDRY:DesPer 1:Des Tot Cool Cap [W],ERV-LNDRY:DesPer 2:Des Heat Mass Flow [kg/s],ERV-LNDRY:DesPer 2:Des Heat Cap [W],ERV-LNDRY:DesPer 2:Des Cool Mass Flow [kg/s],ERV-LNDRY:DesPer 2:Des Sens Cool Cap [W],ERV-LNDRY:DesPer 2:Des Tot Cool Cap [W],ERV-LOB:DesPer 1:Des Heat Mass Flow [kg/s],ERV-LOB:DesPer 1:Des Heat Cap [W],ERV-LOB:DesPer 1:Des Cool Mass Flow [kg/s],ERV-LOB:DesPer 1:Des Sens Cool Cap [W],ERV-LOB:DesPer 1:Des Tot Cool Cap [W],ERV-LOB:DesPer 2:Des Heat Mass Flow [kg/s],ERV-LOB:DesPer 2:Des Heat Cap [W],ERV-LOB:DesPer 2:Des Cool Mass Flow [kg/s],ERV-LOB:DesPer 2:Des Sens Cool Cap [W],ERV-LOB:DesPer 2:Des Tot Cool Cap [W],ERV-SKY:DesPer 1:Des Heat Mass Flow [kg/s],ERV-SKY:DesPer 1:Des Heat Cap [W],ERV-SKY:DesPer 1:Des Cool Mass Flow [kg/s],ERV-SKY:DesPer 1:Des Sens Cool Cap [W],ERV-SKY:DesPer 1:Des Tot Cool Cap [W],ERV-SKY:DesPer 2:Des Heat Mass Flow [kg/s],ERV-SKY:DesPer 2:Des Heat Cap [W],ERV-SKY:DesPer 2:Des Cool Mass Flow [kg/s],ERV-SKY:DesPer 2:Des Sens Cool Cap [W],ERV-SKY:DesPer 2:Des Tot Cool Cap [W],RTU-01:DesPer 1:Des Heat Mass Flow [kg/s],RTU-01:DesPer 1:Des Heat Cap [W],RTU-01:DesPer 1:Des Cool Mass Flow [kg/s],RTU-01:DesPer 1:Des Sens Cool Cap [W],RTU-01:DesPer 1:Des Tot Cool Cap [W],RTU-01:DesPer 2:Des Heat Mass Flow [kg/s],RTU-01:DesPer 2:Des Heat Cap [W],RTU-01:DesPer 2:Des Cool Mass Flow [kg/s],RTU-01:DesPer 2:Des Sens Cool Cap [W],RTU-01:DesPer 2:Des Tot Cool Cap [W]
11:00:00,4.435305E-01,0.000000E+00,1.721257E+00,2.457444E+04,2.635536E+04,7.799560E-01,1.638028E+04,4.435305E-01,0.000000E+00,0.000000E+00,2.217653E-01,0.000000E+00,9.392284E-01,1.340939E+04,1.438118E+04,3.706552E-01,7.784332E+03,2.217653E-01,0.000000E+00,0.000000E+00,3.696088E-02,0.000000E+00,1.534888E-01,2.191364E+03,2.350172E+03,8.069546E-02,1.694729E+03,3.696088E-02,0.000000E+00,0.000000E+00,1.322436E-01,0.000000E+00,3.528445E-01,5.037571E+03,5.402646E+03,3.445300E-01,7.235663E+03,1.322436E-01,0.000000E+00,0.000000E+00,7.229359E-01,0.000000E+00,3.058448E+00,4.366556E+04,4.683002E+04,7.229359E-01,1.518277E+04,7.229359E-01,0.000000E+00,0.000000E+00,2.100740E-01,0.000000E+00,4.326180E-01,6.176501E+03,6.624114E+03,3.681191E-01,7.731069E+03,2.100740E-01,0.000000E+00,0.000000E+00,2.422971E-01,0.000000E+00,2.912850E-01,4.158684E+03,4.460065E+03,2.625281E-01,5.513496E+03,2.422971E-01,0.000000E+00,0.000000E+00,2.220919E-01,0.000000E+00,8.700333E-01,1.242149E+04,1.332168E+04,6.183241E-01,1.298576E+04,2.220919E-01,0.000000E+00,0.000000E+00,1.845490E+00,2.409309E+04,1.845490E+00,2.634811E+04,2.825757E+04,1.904091E+00,8.456971E+04,1.845490E+00,0.000000E+00,0.000000E+00
12:00:00,4.435305E-01,0.000000E+00,1.445213E+00,2.214368E+04,2.366971E+04,7.253516E-01,1.523350E+04,4.435305E-01,0.000000E+00,0.000000E+00,2.217653E-01,0.000000E+00,7.823518E-01,1.198726E+04,1.281336E+04,3.437062E-01,7.218361E+03,2.217653E-01,0.000000E+00,0.000000E+00,3.696088E-02,0.000000E+00,1.158546E-01,1.775134E+03,1.897468E+03,7.306508E-02,1.534479E+03,3.696088E-02,0.000000E+00,0.000000E+00,1.322436E-01,0.000000E+00,3.007074E-01,4.607463E+03,4.924987E+03,3.073772E-01,6.455396E+03,1.322436E-01,0.000000E+00,0.000000E+00,7.229359E-01,0.000000E+00,3.139660E+00,4.810614E+04,5.142138E+04,7.229359E-01,1.518277E+04,7.229359E-01,0.000000E+00,0.000000E+00,2.100740E-01,0.000000E+00,4.754634E-01,7.285091E+03,7.787144E+03,3.240106E-01,6.804723E+03,2.100740E-01,0.000000E+00,0.000000E+00,2.422971E-01,0.000000E+00,2.824833E-01,4.328233E+03,4.626514E+03,2.541510E-01,5.337563E+03,2.422971E-01,0.000000E+00,0.000000E+00,2.220919E-01,0.000000E+00,7.878698E-01,1.207181E+04,1.290374E+04,5.545499E-01,1.164640E+04,2.220919E-01,0.000000E+00,0.000000E+00,1.845490E+00,2.216446E+04,1.845490E+00,2.827675E+04,3.022544E+04,1.904042E+00,8.456754E+04,1.845490E+00,0.000000E+00,0.000000E+00
13:00:00,4.435305E-01,0.000000E+00,1.286621E+00,2.078938E+04,2.216987E+04,6.963457E-01,1.462434E+04,4.435305E-01,0.000000E+00,0.000000E+00,2.217653E-01,0.000000E+00,6.871268E-01,1.110268E+04,1.183994E+04,3.300233E-01,6.931000E+03,2.217653E-01,0.000000E+00,0.000000E+00,3.696088E-02,0.000000E+00,9.596199E-02,1.550566E+03,1.653529E+03,6.896324E-02,1.448335E+03,3.696088E-02,0.000000E+00,0.000000E+00,1.322436E-01,0.000000E+00,2.730607E-01,4.412149E+03,4.705131E+03,2.883845E-01,6.056519E+03,1.322436E-01,0.000000E+00,0.000000E+00,7.229359E-01,0.000000E+00,3.179048E+00,5.136746E+04,5.477844E+04,7.229359E-01,1.518277E+04,7.229359E-01,0.000000E+00,0.000000E+00,2.100740E-01,0.000000E+00,4.920003E-01,7.949803E+03,8.477698E+03,3.014578E-01,6.331080E+03,2.100740E-01,0.000000E+00,0.000000E+00,2.422971E-01,0.000000E+00,2.776534E-01,4.486358E+03,4.784268E+03,2.499016E-01,5.248319E+03,2.422971E-01,0.000000E+00,0.000000E+00,2.220919E-01,0.000000E+00,7.511088E-01,1.213651E+04,1.294242E+04,5.221930E-01,1.096686E+04,2.220919E-01,0.000000E+00,0.000000E+00,1.845490E+00,2.062155E+04,1.845490E+00,2.981965E+04,3.179978E+04,1.903996E+00,8.456551E+04,1.845490E+00,0.000000E+00,0.000000E+00
14:00:00,4.435305E-01,0.000000E+00,1.177056E+00,1.963406E+04,2.090953E+04,6.745229E-01,1.416602E+04,4.435305E-01,0.000000E+00,0.000000E+00,2.217653E-01,0.000000E+00,6.226555E-01,1.038630E+04,1.106102E+04,3.199580E-01,6.719612E+03,2.217653E-01,0.000000E+00,0.000000E+00,3.696088E-02,0.000000E+00,8.460214E-02,1.411219E+03,1.502895E+03,6.616692E-02,1.389607E+03,3.696088E-02,0.000000E+00,0.000000E+00,1.322436E-01,0.000000E+00,2.597849E-01,4.333381E+03,4.614887E+03,2.761150E-01,5.798841E+03,1.322436E-01,0.000000E+00,0.000000E+00,7.229359E-01,0.000000E+00,3.229134E+00,5.386407E+04,5.736320E+04,7.229359E-01,1.518277E+04,7.229359E-01,0.000000E+00,0.000000E+00,2.100740E-01,0.000000E+00,4.669795E-01,7.789522E+03,8.295547E+03,2.866980E-01,6.021102E+03,2.100740E-01,0.000000E+00,0.000000E+00,2.422971E-01,0.000000E+00,2.748893E-01,4.585334E+03,4.883207E+03,2.472175E-01,5.191949E+03,2.422971E-01,0.000000E+00,0.000000E+00,2.220919E-01,0.000000E+00,7.171827E-01,1.196308E+04,1.274022E+04,5.016063E-01,1.053451E+04,2.220919E-01,0.000000E+00,0.000000E+00,1.845490E+00,1.965723E+04,1.845490E+00,3.078397E+04,3.278377E+04,1.903955E+00,8.456367E+04,1.845490E+00,0.000000E+00,0.000000E+00
15:00:00,4.435305E-01,0.000000E+00,1.082595E+00,1.805839E+04,1.923151E+04,6.571955E-01,1.380212E+04,4.435305E-01,0.000000E+00,0.000000E+00,2.217653E-01,0.000000E+00,5.706177E-01,9.518276E+03,1.013660E+04,3.120981E-01,6.554543E+03,2.217653E-01,0.000000E+00,0.000000E+00,3.696088E-02,0.000000E+00,7.626339E-02,1.272123E+03,1.354763E+03,6.417737E-02,1.347824E+03,3.696088E-02,0.000000E+00,0.000000E+00,1.322436E-01,0.000000E+00,2.768411E-01,4.617890E+03,4.917879E+03,2.674789E-01,5.617469E+03,1.322436E-01,0.000000E+00,0.000000E+00,7.229359E-01,0.000000E+00,3.355137E+00,5.596587E+04,5.960154E+04,7.229359E-01,1.518277E+04,7.229359E-01,0.000000E+00,0.000000E+00,2.100740E-01,0.000000E+00,4.062501E-01,6.776518E+03,7.216735E+03,2.762153E-01,5.800948E+03,2.100740E-01,0.000000E+00,0.000000E+00,2.422971E-01,0.000000E+00,2.737524E-01,4.566369E+03,4.863010E+03,2.453480E-01,5.152688E+03,2.422971E-01,0.000000E+00,0.000000E+00,2.220919E-01,0.000000E+00,7.653821E-01,1.276707E+04,1.359645E+04,4.873160E-01,1.023439E+04,2.220919E-01,0.000000E+00,0.000000E+00,1.845490E+00,1.965723E+04,1.845490E+00,3.078397E+04,3.278377E+04,1.903906E+00,8.456151E+04,1.845490E+00,0.000000E+00,0.000000E+00
16:00:00,4.435305E-01,0.000000E+00,9.864255E-01,1.583570E+04,1.689199E+04,6.431476E-01,1.350709E+04,4.435305E-01,0.000000E+00,0.000000E+00,2.217653E-01,0.000000E+00,5.194350E-01,8.338812E+03,8.895035E+03,3.059110E-01,6.424604E+03,2.217653E-01,0.000000E+00,0.000000E+00,3.696088E-02,0.000000E+00,6.832976E-02,1.096940E+03,1.170109E+03,6.276468E-02,1.318155E+03,3.696088E-02,0.000000E+00,0.000000E+00,1.322436E-01,0.000000E+00,3.096738E-01,4.971385E+03,5.302990E+03,2.610890E-01,5.483272E+03,1.322436E-01,0.000000E+00,0.000000E+00,7.229359E-01,0.000000E+00,3.413765E+00,5.480328E+04,5.845882E+04,7.229359E-01,1.518277E+04,7.229359E-01,0.000000E+00,0.000000E+00,2.100740E-01,0.000000E+00,3.381003E-01,5.427734E+03,5.789779E+03,2.683693E-01,5.636170E+03,2.100740E-01,0.000000E+00,0.000000E+00,2.422971E-01,0.000000E+00,2.741315E-01,4.400803E+03,4.694348E+03,2.439692E-01,5.123730E+03,2.422971E-01,0.000000E+00,0.000000E+00,2.220919E-01,0.000000E+00,8.775208E-01,1.408739E+04,1.502705E+04,4.768519E-01,1.001463E+04,2.220919E-01,0.000000E+00,0.000000E+00,1.845490E+00,2.081442E+04,1.845490E+00,2.962679E+04,3.160298E+04,1.903874E+00,8.456009E+04,1.845490E+00,0.000000E+00,0.000000E+00
17:00:00,4.435305E-01,0.000000E+00,8.948868E-01,1.361801E+04,1.456103E+04,6.208352E-01,1.303850E+04,4.435305E-01,0.000000E+00,0.000000E+00,2.217653E-01,0.000000E+00,4.712138E-01,7.170732E+03,7.667293E+03,2.954479E-01,6.204861E+03,2.217653E-01,0.000000E+00,0.000000E+00,3.696088E-02,0.000000E+00,6.092001E-02,9.270550E+02,9.912519E+02,6.079314E-02,1.276750E+03,3.696088E-02,0.000000E+00,0.000000E+00,1.322436E-01,0.000000E+00,3.306073E-01,5.031042E+03,5.379433E+03,2.530053E-01,5.313502E+03,1.322436E-01,0.000000E+00,0.000000E+00,7.229359E-01,0.000000E+00,3.400643E+00,5.174956E+04,5.533312E+04,7.229359E-01,1.518277E+04,7.229359E-01,0.000000E+00,0.000000E+00,2.100740E-01,0.000000E+00,2.946450E-01,4.483783E+03,4.794277E+03,2.587223E-01,5.433567E+03,2.100740E-01,0.000000E+00,0.000000E+00,2.422971E-01,0.000000E+00,2.757453E-01,4.196175E+03,4.486753E+03,2.429254E-01,5.101808E+03,2.422971E-01,0.000000E+00,0.000000E+00,2.220919E-01,0.000000E+00,9.613830E-01,1.462992E+04,1.564302E+04,4.637656E-01,9.739793E+03,2.220919E-01,0.000000E+00,0.000000E+00,1.845490E+00,2.235732E+04,1.845490E+00,2.808388E+04,3.002864E+04,1.903845E+00,8.455880E+04,1.845490E+00,0.000000E+00,0.000000E+00
18:00:00,4.435305E-01,0.000000E+00,4.435305E-01,6.285947E+03,6.743907E+03,4.435305E-01,9.314826E+03,4.435305E-01,0.000000E+00,0.000000E+00,2.217653E-01,0.000000E+00,2.217653E-01,3.142974E+03,3.371953E+03,2.217653E-01,4.657413E+03,2.217653E-01,0.000000E+00,0.000000E+00,3.696088E-02,0.000000E+00,3.696088E-02,5.238290E+02,5.619922E+02,3.696088E-02,7.762355E+02,3.696088E-02,0.000000E+00,0.000000E+00,1.322436E-01,0.000000E+00,1.322436E-01,1.874226E+03,2.010771E+03,1.322436E-01,2.777320E+03,1.322436E-01,0.000000E+00,0.000000E+00,7.229359E-01,0.000000E+00,2.211201E+00,3.133830E+04,3.362144E+04,7.229359E-01,1.518277E+04,7.229359E-01,0.000000E+00,0.000000E+00,2.100740E-01,0.000000E+00,2.100740E-01,2.977279E+03,3.194187E+03,2.100740E-01,4.411878E+03,2.100740E-01,0.000000E+00,0.000000E+00,2.422971E-01,0.000000E+00,2.422971E-01,3.433961E+03,3.684141E+03,2.422971E-01,5.088612E+03,2.422971E-01,0.000000E+00,0.000000E+00,2.220919E-01,0.000000E+00,5.145302E-01,7.292193E+03,7.823462E+03,2.220919E-01,4.664274E+03,2.220919E-01,0.000000E+00,0.000000E+00,1.845490E+00,2.428596E+04,1.845490E+00,2.615525E+04,2.806078E+04,1.903870E+00,8.455991E+04,1.845490E+00,0.000000E+00,0.000000E+00
19:00:00,4.435305E-01,0.000000E+00,4.435305E-01,5.590678E+03,6.034508E+03,4.435305E-01,9.314826E+03,4.435305E-01,0.000000E+00,0.000000E+00,2.217653E-01,0.000000E+00,2.217653E-01,2.795339E+03,3.017254E+03,2.217653E-01,4.657413E+03,2.217653E-01,0.000000E+00,0.000000E+00,3.696088E-02,0.000000E+00,3.696088E-02,4.658898E+02,5.028757E+02,3.696088E-02,7.762355E+02,3.696088E-02,0.000000E+00,0.000000E+00,1.322436E-01,0.000000E+00,1.322436E-01,1.666923E+03,1.799256E+03,1.322436E-01,2.777320E+03,1.322436E-01,0.000000E+00,0.000000E+00,7.229359E-01,0.000000E+00,1.500382E+00,1.891224E+04,2.041363E+04,7.229359E-01,1.518277E+04,7.229359E-01,0.000000E+00,0.000000E+00,2.100740E-01,0.000000E+00,2.100740E-01,2.647971E+03,2.858187E+03,2.100740E-01,4.411878E+03,2.100740E-01,0.000000E+00,0.000000E+00,2.422971E-01,0.000000E+00,2.422971E-01,3.054141E+03,3.296602E+03,2.422971E-01,5.088612E+03,2.422971E-01,0.000000E+00,0.000000E+00,2.220919E-01,0.000000E+00,2.908358E-01,3.665969E+03,3.957001E+03,2.220919E-01,4.664274E+03,2.220919E-01,0.000000E+00,0.000000E+00,1.845490E+00,2.717891E+04,1.845490E+00,2.326230E+04,2.510903E+04,1.903856E+00,8.455931E+04,1.845490E+00,0.000000E+00,0.000000E+00
20:00:00,4.435305E-01,0.000000E+00,4.435305E-01,5.080814E+03,5.514298E+03,4.435305E-01,9.314826E+03,4.435305E-01,0.000000E+00,0.000000E+00,2.217653E-01,0.000000E+00,2.217653E-01,2.540407E+03,2.757149E+03,2.217653E-01,4.657413E+03,2.217653E-01,0.000000E+00,0.000000E+00,3.696088E-02,0.000000E+00,3.696088E-02,4.234012E+02,4.595249E+02,3.696088E-02,7.762355E+02,3.696088E-02,0.000000E+00,0.000000E+00,1.322436E-01,0.000000E+00,1.322436E-01,1.514902E+03,1.644150E+03,1.322436E-01,2.777320E+03,1.322436E-01,0.000000E+00,0.000000E+00,7.229359E-01,0.000000E+00,1.453336E+00,1.664853E+04,1.806894E+04,7.229359E-01,1.518277E+04,7.229359E-01,0.000000E+00,0.000000E+00,2.100740E-01,0.000000E+00,2.100740E-01,2.406479E+03,2.611795E+03,2.100740E-01,4.411878E+03,2.100740E-01,0.000000E+00,0.000000E+00,2.422971E-01,0.000000E+00,2.422971E-01,2.775607E+03,3.012416E+03,2.422971E-01,5.088612E+03,2.422971E-01,0.000000E+00,0.000000E+00,2.220919E-01,0.000000E+00,2.389170E-01,2.736887E+03,2.970393E+03,2.220919E-01,4.664274E+03,2.220919E-01,0.000000E+00,0.000000E+00,1.845490E+00,2.930041E+04,1.845490E+00,2.114080E+04,2.294449E+04,1.903862E+00,8.455957E+04,1.845490E+00,0.000000E+00,0.000000E+00
21:00:00,4.435305E-01,0.000000E+00,4.435305E-01,4.663652E+03,5.088678E+03,4.435305E-01,9.314826E+03,4.435305E-01,0.000000E+00,0.000000E+00,2.217653E-01,0.000000E+00,2.217653E-01,2.331826E+03,2.544339E+03,2.217653E-01,4.657413E+03,2.217653E-01,0.000000E+00,0.000000E+00,3.696088E-02,0.000000E+00,3.696088E-02,3.886377E+02,4.240565E+02,3.696088E-02,7.762355E+02,3.696088E-02,0.000000E+00,0.000000E+00,1.322436E-01,0.000000E+00,1.322436E-01,1.390520E+03,1.517246E+03,1.322436E-01,2.777320E+03,1.322436E-01,0.000000E+00,0.000000E+00,7.229359E-01,0.000000E+00,1.464369E+00,1.539761E+04,1.680088E+04,7.229359E-01,1.518277E+04,7.229359E-01,0.000000E+00,0.000000E+00,2.100740E-01,0.000000E+00,2.100740E-01,2.208894E+03,2.410204E+03,2.100740E-01,4.411878E+03,2.100740E-01,0.000000E+00,0.000000E+00,2.422971E-01,0.000000E+00,2.422971E-01,2.547715E+03,2.779903E+03,2.422971E-01,5.088612E+03,2.422971E-01,0.000000E+00,0.000000E+00,2.220919E-01,0.000000E+00,2.237178E-01,2.352357E+03,2.566741E+03,2.220919E-01,4.664274E+03,2.220919E-01,0.000000E+00,0.000000E+00,1.845490E+00,3.103618E+04,1.845490E+00,1.940503E+04,2.117352E+04,1.903886E+00,8.456063E+04,1.845490E+00,0.000000E+00,0.000000E+00
22:00:00,4.435305E-01,0.000000E+00,4.435305E-01,4.246491E+03,4.663068E+03,4.435305E-01,9.314826E+03,4.435305E-01,0.000000E+00,0.000000E+00,2.217653E-01,0.000000E+00,2.217653E-01,2.123245E+03,2.331534E+03,2.217653E-01,4.657413E+03,2.217653E-01,0.000000E+00,0.000000E+00,3.696088E-02,0.000000E+00,3.696088E-02,3.538742E+02,3.885890E+02,3.696088E-02,7.762355E+02,3.696088E-02,0.000000E+00,0.000000E+00,1.322436E-01,0.000000E+00,1.322436E-01,1.266139E+03,1.390346E+03,1.322436E-01,2.777320E+03,1.322436E-01,0.000000E+00,0.000000E+00,7.229359E-01,0.000000E+00,1.449453E+00,1.387749E+04,1.523885E+04,7.229359E-01,1.518277E+04,7.229359E-01,0.000000E+00,0.000000E+00,2.100740E-01,0.000000E+00,2.100740E-01,2.011310E+03,2.208617E+03,2.100740E-01,4.411878E+03,2.100740E-01,0.000000E+00,0.000000E+00,2.422971E-01,0.000000E+00,2.422971E-01,2.319823E+03,2.547396E+03,2.422971E-01,5.088612E+03,2.422971E-01,0.000000E+00,0.000000E+00,2.220919E-01,0.000000E+00,2.220919E-01,2.126373E+03,2.334969E+03,2.220919E-01,4.664274E+03,2.220919E-01,0.000000E+00,0.000000E+00,1.845490E+00,3.277195E+04,1.845490E+00,1.766926E+04,1.940260E+04,1.903931E+00,8.456261E+04,1.845490E+00,0.000000E+00,0.000000E+00
23:00:00,4.435305E-01,0.000000E+00,4.435305E-01,3.922032E+03,4.332046E+03,4.435305E-01,9.314826E+03,4.435305E-01,0.000000E+00,0.000000E+00,2.217653E-01,0.000000E+00,2.217653E-01,1.961016E+03,2.166023E+03,2.217653E-01,4.657413E+03,2.217653E-01,0.000000E+00,0.000000E+00,3.696088E-02,0.000000E+00,3.696088E-02,3.268360E+02,3.610039E+02,3.696088E-02,7.762355E+02,3.696088E-02,0.000000E+00,0.000000E+00,1.322436E-01,0.000000E+00,1.322436E-01,1.169398E+03,1.291648E+03,1.322436E-01,2.777320E+03,1.322436E-01,0.000000E+00,0.000000E+00,7.229359E-01,0.000000E+00,1.442295E+00,1.275386E+04,1.408717E+04,7.229359E-01,1.518277E+04,7.229359E-01,0.000000E+00,0.000000E+00,2.100740E-01,0.000000E+00,2.100740E-01,1.857633E+03,2.051832E+03,2.100740E-01,4.411878E+03,2.100740E-01,0.000000E+00,0.000000E+00,2.422971E-01,0.000000E+00,2.422971E-01,2.142574E+03,2.366561E+03,2.422971E-01,5.088612E+03,2.422971E-01,0.000000E+00,0.000000E+00,2.220919E-01,0.000000E+00,2.220919E-01,1.963905E+03,2.169214E+03,2.220919E-01,4.664274E+03,2.220919E-01,0.000000E+00,0.000000E+00,1.845490E+00,3.412199E+04,1.845490E+00,1.631921E+04,1.802525E+04,1.903975E+00,8.456457E+04,1.845490E+00,0.000000E+00,0.000000E+00
24:00:00,4.435305E-01,0.000000E+00,4.435305E-01,3.597573E+03,4.001031E+03,4.435305E-01,9.314826E+03,4.435305E-01,0.000000E+00,0.000000E+00,2.217653E-01,0.000000E+00,2.217653E-01,1.798786E+03,2.000516E+03,2.217653E-01,4.657413E+03,2.217653E-01,0.000000E+00,0.000000E+00,3.696088E-02,0.000000E+00,3.696088E-02,2.997977E+02,3.334193E+02,3.696088E-02,7.762355E+02,3.696088E-02,0.000000E+00,0.000000E+00,1.322436E-01,0.000000E+00,1.322436E-01,1.072657E+03,1.192952E+03,1.322436E-01,2.777320E+03,1.322436E-01,0.000000E+00,0.000000E+00,7.229359E-01,0.000000E+00,1.433789E+00,1.162978E+04,1.293403E+04,7.229359E-01,1.518277E+04,7.229359E-01,0.000000E+00,0.000000E+00,2.100740E-01,0.000000E+00,2.100740E-01,1.703956E+03,1.895050E+03,2.100740E-01,4.411878E+03,2.100740E-01,0.000000E+00,0.000000E+00,2.422971E-01,0.000000E+00,2.422971E-01,1.965324E+03,2.185730E+03,2.422971E-01,5.088612E+03,2.422971E-01,0.000000E+00,0.000000E+00,2.220919E-01,0.000000E+00,2.220919E-01,1.801436E+03,2.003463E+03,2.220919E-01,4.664274E+03,2.220919E-01,0.000000E+00,0.000000E+00,1.845490E+00,3.547204E+04,1.845490E+00,1.496917E+04,1.664792E+04,1.904020E+00,8.456659E+04,1.845490E+00,0.000000E+00,0.000000E+00
Coinc Peak   ,7.799560E-01,2.724240E+00,1.677356E+04,2.978373E+04,3.706552E-01,1.425769E+00,7.784332E+03,1.558773E+04,9.850222E-02,2.879759E-01,2.068699E+03,3.148401E+03,4.706461E-01,5.243407E-01,9.884294E+03,5.732544E+03,9.455036E-01,3.413765E+00,1.985704E+04,5.480328E+04,5.480794E-01,4.929147E-01,1.151051E+04,5.388968E+03,3.015323E-01,3.340015E-01,6.332644E+03,4.606943E+03,8.389620E-01,1.207923E+00,1.761950E+04,2.112825E+04,1.904231E+00,1.845490E+00,8.457601E+04,3.078397E+04
NonCoinc Peak,7.986822E-01,2.724240E+00,1.677356E+04,2.978373E+04,3.706552E-01,1.425769E+00,7.784332E+03,1.558773E+04,9.850222E-02,2.879759E-01,2.068699E+03,3.148401E+03,4.706461E-01,5.243407E-01,9.884294E+03,5.732544E+03,9.455036E-01,3.413765E+00,1.985704E+04,5.480328E+04,5.480794E-01,4.929147E-01,1.151051E+04,5.388968E+03,3.015323E-01,3.340015E-01,6.332644E+03,4.606943E+03,8.389620E-01,1.654525E+00,1.761950E+04,2.112825E+04,1.904232E+00,1.845490E+00,8.457601E+04,3.078397E+04
