,0,Min Airflow [cfm],Reheat Required [Btu]
0,VAV_1_TU1_CoilHtg,12069.985067723519,586601.2742913631
1,VAV_1_TU3_CoilHtg,1836.7368581318399,89265.41130520742
2,VAV_1_TU6_CoilHtg,1836.7368581318399,89265.41130520742
3,VAV_2_TU5_CoilHtg,1619.327189210112,78699.30139561144
4,VAV_2_TU3_CoilHtg,1829.239972996608,88901.06268763516
5,VAV_2_TU4_CoilHtg,1829.239972996608,88901.06268763516
6,VAV_2_TU1_CoilHtg,1829.239972996608,88901.06268763516
7,VAV_2_TU2_CoilHtg,1829.239972996608,88901.06268763516
8,VAV_2_TU11_CoilHtg,10495.6391893248,510088.0646011853
9,VAV_ER_TU1_CoilHtg,359.85048649113605,17488.73364346921
10,VAV_ER_TU2_CoilHtg,359.85048649113605,17488.73364346921
11,VAV_1_TU4_CoilHtg,5982.514337915136,290750.19682267564
12,VAV_ER_TU3_CoilHtg,89.96262162278401,4372.183410867303
13,VAV_ER_TU4_CoilHtg,89.96262162278401,4372.183410867303
14,VAV_ER_TU5_CoilHtg,359.85048649113605,17488.73364346921
15,VAV_ICU_TU1_CoilHtg,1994.6812341609077,96941.50798022012
16,VAV_1_TU5_CoilHtg,3238.0046483751707,157367.02591103333
17,VAV_ICU_TU2_CoilHtg,337.35983108543996,16395.687790752385
18,VAV_ICU_TU3_CoilHtg,89.96262162278401,4372.183410867303
19,VAV_ICU_TU4_CoilHtg,404.831797302528,19674.82534890286
20,CAV_Kitchen_TU1_CoilHtg,2998.7540540928,145739.44702891007
21,VAV_Laboratory_TU1_CoilHtg,1139.526540555264,55380.989870985846
22,VAV_Laboratory_TU2_CoilHtg,1139.526540555264,55380.989870985846
23,VAV_1_TU2_CoilHtg,7140.663141146325,347036.2286597114
24,VAV_2_TU6_CoilHtg,4385.67780411072,213143.941279781
25,VAV_2_TU7_CoilHtg,4385.67780411072,213143.941279781
26,VAV_2_TU8_CoilHtg,5037.906810875904,244842.27100856893
27,VAV_2_TU12_CoilHtg,224.96552955335758,10933.32473629318
28,VAV_1_TU8_CoilHtg,179.92524324556803,8744.366821734606
29,VAV_2_TU13_CoilHtg,1124.5327702847999,54652.29263584128
30,VAV_2_TU14_CoilHtg,224.90655405696,10930.458527168257
31,VAV_2_TU15_CoilHtg,269.887864868352,13116.550232601909
32,VAV_OR_TU1_CoilHtg,359.85048649113605,17488.73364346921
33,VAV_OR_TU2_CoilHtg,1799.25243245568,87443.66821734606
34,VAV_OR_TU3_CoilHtg,359.85048649113605,17488.73364346921
35,VAV_OR_TU4_CoilHtg,1439.4019459645442,69954.93457387685
36,VAV_1_TU7_CoilHtg,4902.962878441728,238283.99589226802
37,VAV_Patient Room_TU1_CoilHtg,674.7196621708799,32791.37558150477
38,VAV_Patient Room_TU2_CoilHtg,674.7196621708799,32791.37558150477
39,VAV_Patient Room_TU3_CoilHtg,112.45327702848,5465.229263584129
40,VAV_Patient Room_TU4_CoilHtg,112.45327702848,5465.229263584129
41,VAV_Patient Room_TU5_CoilHtg,652.2869826768973,31701.147358097212
42,VAV_Patient Room_TU6_CoilHtg,652.2869826768973,31701.147358097212
43,VAV_Patient Room_TU7_CoilHtg,112.45327702848,5465.229263584129
44,VAV_Patient Room_TU8_CoilHtg,112.45327702848,5465.229263584129
45,VAV_Patient Room_TU9_CoilHtg,674.7196621708799,32791.37558150477
46,VAV_Patient Room_TU10_CoilHtg,674.7196621708799,32791.37558150477
47,VAV_Patient Room_TU11_CoilHtg,89.96262162278401,4372.183410867303
48,VAV_Patient Room_TU12_CoilHtg,89.96262162278401,4372.183410867303
49,VAV_Patient Room_TU13_CoilHtg,652.2869826768973,31701.147358097212
50,VAV_Patient Room_TU14_CoilHtg,652.2869826768973,31701.147358097212
51,VAV_Patient Room_TU15_CoilHtg,89.96262162278401,4372.183410867303
52,VAV_Patient Room_TU16_CoilHtg,89.96262162278401,4372.183410867303
53,VAV_2_TU9_CoilHtg,1574.34587839872,76513.2096901778
54,VAV_2_TU10_CoilHtg,1574.34587839872,76513.2096901778
55,VAV_1_TU1_CoilHtg,12069.985067723519,586601.2742913631
56,VAV_1_TU3_CoilHtg,1836.7368581318399,89265.41130520742
57,VAV_1_TU6_CoilHtg,1836.7368581318399,89265.41130520742
58,VAV_2_TU5_CoilHtg,1619.327189210112,78699.30139561144
59,VAV_2_TU3_CoilHtg,1829.239972996608,88901.06268763516
60,VAV_2_TU4_CoilHtg,1829.239972996608,88901.06268763516
61,VAV_2_TU1_CoilHtg,1829.239972996608,88901.06268763516
62,VAV_2_TU2_CoilHtg,1829.239972996608,88901.06268763516
63,VAV_2_TU11_CoilHtg,10495.6391893248,510088.0646011853
64,VAV_ER_TU1_CoilHtg,359.85048649113605,17488.73364346921
65,VAV_ER_TU2_CoilHtg,359.85048649113605,17488.73364346921
66,VAV_1_TU4_CoilHtg,5982.514337915136,290750.19682267564
67,VAV_ER_TU3_CoilHtg,89.96262162278401,4372.183410867303
68,VAV_ER_TU4_CoilHtg,89.96262162278401,4372.183410867303
69,VAV_ER_TU5_CoilHtg,359.85048649113605,17488.73364346921
70,VAV_ICU_TU1_CoilHtg,1994.6812341609077,96941.50798022012
71,VAV_1_TU5_CoilHtg,3238.0046483751707,157367.02591103333
72,VAV_ICU_TU2_CoilHtg,337.35983108543996,16395.687790752385
73,VAV_ICU_TU3_CoilHtg,89.96262162278401,4372.183410867303
74,VAV_ICU_TU4_CoilHtg,404.831797302528,19674.82534890286
75,CAV_Kitchen_TU1_CoilHtg,2998.7540540928,145739.44702891007
76,VAV_Laboratory_TU1_CoilHtg,1139.526540555264,55380.989870985846
77,VAV_Laboratory_TU2_CoilHtg,1139.526540555264,55380.989870985846
78,VAV_1_TU2_CoilHtg,7140.663141146325,347036.2286597114
79,VAV_2_TU6_CoilHtg,4385.67780411072,213143.941279781
80,VAV_2_TU7_CoilHtg,4385.67780411072,213143.941279781
81,VAV_2_TU8_CoilHtg,5037.906810875904,244842.27100856893
82,VAV_2_TU12_CoilHtg,224.96552955335758,10933.32473629318
83,VAV_1_TU8_CoilHtg,179.92524324556803,8744.366821734606
84,VAV_2_TU13_CoilHtg,1124.5327702847999,54652.29263584128
85,VAV_2_TU14_CoilHtg,224.90655405696,10930.458527168257
86,VAV_2_TU15_CoilHtg,269.887864868352,13116.550232601909
87,VAV_OR_TU1_CoilHtg,359.85048649113605,17488.73364346921
88,VAV_OR_TU2_CoilHtg,1799.25243245568,87443.66821734606
89,VAV_OR_TU3_CoilHtg,359.85048649113605,17488.73364346921
90,VAV_OR_TU4_CoilHtg,1439.4019459645442,69954.93457387685
91,VAV_1_TU7_CoilHtg,4902.962878441728,238283.99589226802
92,VAV_Patient Room_TU1_CoilHtg,674.7196621708799,32791.37558150477
93,VAV_Patient Room_TU2_CoilHtg,674.7196621708799,32791.37558150477
94,VAV_Patient Room_TU3_CoilHtg,112.45327702848,5465.229263584129
95,VAV_Patient Room_TU4_CoilHtg,112.45327702848,5465.229263584129
96,VAV_Patient Room_TU5_CoilHtg,652.2869826768973,31701.147358097212
97,VAV_Patient Room_TU6_CoilHtg,652.2869826768973,31701.147358097212
98,VAV_Patient Room_TU7_CoilHtg,112.45327702848,5465.229263584129
99,VAV_Patient Room_TU8_CoilHtg,112.45327702848,5465.229263584129
100,VAV_Patient Room_TU9_CoilHtg,674.7196621708799,32791.37558150477
101,VAV_Patient Room_TU10_CoilHtg,674.7196621708799,32791.37558150477
102,VAV_Patient Room_TU11_CoilHtg,89.96262162278401,4372.183410867303
103,VAV_Patient Room_TU12_CoilHtg,89.96262162278401,4372.183410867303
104,VAV_Patient Room_TU13_CoilHtg,652.2869826768973,31701.147358097212
105,VAV_Patient Room_TU14_CoilHtg,652.2869826768973,31701.147358097212
106,VAV_Patient Room_TU15_CoilHtg,89.96262162278401,4372.183410867303
107,VAV_Patient Room_TU16_CoilHtg,89.96262162278401,4372.183410867303
108,VAV_2_TU9_CoilHtg,1574.34587839872,76513.2096901778
109,VAV_2_TU10_CoilHtg,1574.34587839872,76513.2096901778
